2023-05-15 21:05:177 INFO  GearPage :190 - Verify the product price ‘$225.00’ : [[ChromeDriver: chrome on WINDOWS (b5ba8079b87ca8c18b1e9edc6d83f619)] -> xpath: //span[contains(text(),'$225.00')]]<br>
2023-05-15 21:05:199 INFO  HomePage :64 - Mouse hoover on women menu<br>
2023-05-15 21:05:383 INFO  HomePage :73 - Mouse hoover on men menu<br>
2023-05-15 21:05:805 INFO  MenPage :33 - Click on Pants : <br>
2023-05-15 21:05:987 INFO  MenPage :53 - Mouse Hover on product name Cronus Yoga Pant and click on ‘Add To Cart’ Button.<br>
2023-05-15 21:05:53 INFO  ProductBottomPage :45 - Mouse Hover on product name Cronus Yoga Pant and click on size 32.:<br>
2023-05-15 21:05:115 INFO  ProductBottomPage :53 - Mouse Hover on product name ‘Cronus Yoga Pant’ and click on colour Black.<br>
2023-05-15 21:05:293 INFO  MenPage :53 - Mouse Hover on product name Cronus Yoga Pant and click on ‘Add To Cart’ Button.<br>
2023-05-15 21:05:375 INFO  ProductBottomPage :72 - Verify the text You added Cronus Yoga Pant to your shopping cart.[[ChromeDriver: chrome on WINDOWS (374fc6ac163966351dc2c388fb7162f7)] -> xpath: //div[@data-bind='html: $parent.prepareMessageForHtml(message.text)']]<br>
2023-05-15 21:05:336 INFO  ProductBottomPage :61 - Click on ‘shopping cart’ Link into message<br>
2023-05-15 21:05:822 INFO  ShoppingCartPage :45 - Verify the text ‘Shopping Cart.'[[ChromeDriver: chrome on WINDOWS (374fc6ac163966351dc2c388fb7162f7)] -> xpath: //span[text()='Shopping Cart']]<br>
2023-05-15 21:05:222 INFO  ShoppingCartPage :55 - Verify the product name ‘Cronus Yoga Pant’[[ChromeDriver: chrome on WINDOWS (374fc6ac163966351dc2c388fb7162f7)] -> xpath: //td[@class='col item']//a[normalize-space()='Cronus Yoga Pant']]<br>
2023-05-15 21:05:467 INFO  ShoppingCartPage :65 - Verify the product size ‘32’[[ChromeDriver: chrome on WINDOWS (374fc6ac163966351dc2c388fb7162f7)] -> xpath: //dd[contains(text(),'32')]]<br>
2023-05-15 21:05:529 INFO  ShoppingCartPage :75 - Verify the product colour ‘Black’[[ChromeDriver: chrome on WINDOWS (374fc6ac163966351dc2c388fb7162f7)] -> xpath: //dd[contains(text(),'Black')]]<br>
2023-05-15 21:05:870 INFO  HomePage :36 - Mouse Hover on Women menu<br>
2023-05-15 21:05:32 INFO  HomePage :44 - Mouser hover on tops<br>
2023-05-15 21:05:393 INFO  WomenPage :34 - Click on jackets
2023-05-16 00:05:14 INFO  HomePage :89 - Mouse hoover on gear menu<br>
2023-05-16 00:05:219 INFO  GearPage :76 - Click on Bags<br>
2023-05-16 00:05:231 INFO  GearPage :84 - Click on Product Name ‘Overnight Duffle’<br>
2023-05-16 00:05:486 INFO  GearPage :94 - Verify the text ‘Overnight Duffle’<br>
2023-05-16 00:05:876 INFO  GearPage :106 - Change Qty 3 :[[ChromeDriver: chrome on WINDOWS (8c974d7ab2f15ab71b61db2acf2f60a9)] -> xpath: //input[@id='qty']]<br>
2023-05-16 00:05:980 INFO  GearPage :114 - Click on ‘Add to Cart’ Button.<br>
2023-05-16 00:05:365 INFO  GearPage :124 - Verify the text ‘You added Overnight Duffle to your shopping cart.’ : [[ChromeDriver: chrome on WINDOWS (8c974d7ab2f15ab71b61db2acf2f60a9)] -> xpath: //div[@data-bind='html: $parent.prepareMessageForHtml(message.text)']]<br>
2023-05-16 00:05:847 INFO  GearPage :132 - Click on ‘shopping cart’ Link into message<br>
2023-05-16 00:05:36 INFO  GearPage :152 - Verify the product price ‘$135.00’: [[ChromeDriver: chrome on WINDOWS (8c974d7ab2f15ab71b61db2acf2f60a9)] -> xpath: //td[@class='col subtotal']//span[@class='price']]<br>
2023-05-16 00:05:503 INFO  GearPage :172 - Change Qty to ‘5’ : [[ChromeDriver: chrome on WINDOWS (8c974d7ab2f15ab71b61db2acf2f60a9)] -> xpath: //tbody/tr[1]/td[3]/div[1]/div[1]/label[1]]<br>
2023-05-16 00:05:581 INFO  GearPage :180 - Click on ‘Update Shopping Cart’ button<br>
2023-05-16 00:05:177 INFO  GearPage :190 - Verify the product price ‘$225.00’ : [[ChromeDriver: chrome on WINDOWS (8c974d7ab2f15ab71b61db2acf2f60a9)] -> xpath: //span[contains(text(),'$225.00')]]<br>
2023-05-16 00:05:805 INFO  HomePage :64 - Mouse hoover on women menu<br>
2023-05-16 00:05:960 INFO  HomePage :73 - Mouse hoover on men menu<br>
2023-05-16 00:05:138 INFO  MenPage :33 - Click on Pants : <br>
2023-05-16 00:05:331 INFO  MenPage :53 - Mouse Hover on product name Cronus Yoga Pant and click on ‘Add To Cart’ Button.<br>
2023-05-16 00:05:438 INFO  ProductBottomPage :45 - Mouse Hover on product name Cronus Yoga Pant and click on size 32.:<br>
2023-05-16 00:05:525 INFO  ProductBottomPage :53 - Mouse Hover on product name ‘Cronus Yoga Pant’ and click on colour Black.<br>
2023-05-16 00:05:705 INFO  MenPage :53 - Mouse Hover on product name Cronus Yoga Pant and click on ‘Add To Cart’ Button.<br>
2023-05-16 00:05:558 INFO  ProductBottomPage :72 - Verify the text You added Cronus Yoga Pant to your shopping cart.[[ChromeDriver: chrome on WINDOWS (2c223e42a964246d6db7a10d714576c5)] -> xpath: //div[@data-bind='html: $parent.prepareMessageForHtml(message.text)']]<br>
2023-05-16 00:05:470 INFO  ProductBottomPage :61 - Click on ‘shopping cart’ Link into message<br>
2023-05-16 00:05:318 INFO  HomePage :64 - Mouse hoover on women menu<br>
2023-05-16 00:05:477 INFO  HomePage :73 - Mouse hoover on men menu<br>
2023-05-16 00:05:798 INFO  MenPage :33 - Click on Pants : <br>
2023-05-16 00:05:971 INFO  MenPage :53 - Mouse Hover on product name Cronus Yoga Pant and click on ‘Add To Cart’ Button.<br>
2023-05-16 00:05:41 INFO  ProductBottomPage :45 - Mouse Hover on product name Cronus Yoga Pant and click on size 32.:<br>
2023-05-16 00:05:104 INFO  ProductBottomPage :53 - Mouse Hover on product name ‘Cronus Yoga Pant’ and click on colour Black.<br>
2023-05-16 00:05:263 INFO  MenPage :53 - Mouse Hover on product name Cronus Yoga Pant and click on ‘Add To Cart’ Button.<br>
2023-05-16 00:05:283 INFO  ProductBottomPage :72 - Verify the text You added Cronus Yoga Pant to your shopping cart.[[ChromeDriver: chrome on WINDOWS (99de981d5347b6807d7116b37c03f768)] -> xpath: //div[@data-bind='html: $parent.prepareMessageForHtml(message.text)']]<br>
2023-05-16 00:05:24 INFO  ProductBottomPage :61 - Click on ‘shopping cart’ Link into message<br>
2023-05-16 00:05:256 INFO  ShoppingCartPage :45 - Verify the text ‘Shopping Cart.'[[ChromeDriver: chrome on WINDOWS (99de981d5347b6807d7116b37c03f768)] -> xpath: //span[text()='Shopping Cart']]<br>
2023-05-16 00:05:589 INFO  ShoppingCartPage :55 - Verify the product name ‘Cronus Yoga Pant’[[ChromeDriver: chrome on WINDOWS (99de981d5347b6807d7116b37c03f768)] -> xpath: //td[@class='col item']//a[normalize-space()='Cronus Yoga Pant']]<br>
2023-05-16 00:05:814 INFO  ShoppingCartPage :65 - Verify the product size ‘32’[[ChromeDriver: chrome on WINDOWS (99de981d5347b6807d7116b37c03f768)] -> xpath: //dd[contains(text(),'32')]]<br>
2023-05-16 00:05:854 INFO  ShoppingCartPage :75 - Verify the product colour ‘Black’[[ChromeDriver: chrome on WINDOWS (99de981d5347b6807d7116b37c03f768)] -> xpath: //dd[contains(text(),'Black')]]<br>
2023-05-16 00:05:795 INFO  HomePage :36 - Mouse Hover on Women menu<br>
2023-05-16 00:05:990 INFO  HomePage :36 - Mouse Hover on Women menu<br>
2023-05-16 00:05:140 INFO  HomePage :44 - Mouser hover on tops<br>
2023-05-16 00:05:562 INFO  WomenPage :34 - Click on jackets
2023-05-16 00:05:360 INFO  HomePage :64 - Mouse hoover on women menu<br>
2023-05-16 00:05:885 INFO  HomePage :36 - Mouse Hover on Women menu<br>
2023-05-16 00:05:241 INFO  HomePage :89 - Mouse hoover on gear menu<br>
2023-05-16 00:05:323 INFO  GearPage :76 - Click on Bags<br>
2023-05-16 00:05:506 INFO  GearPage :84 - Click on Product Name ‘Overnight Duffle’<br>
2023-05-16 00:05:675 INFO  GearPage :94 - Verify the text ‘Overnight Duffle’<br>
2023-05-16 00:05:131 INFO  GearPage :106 - Change Qty 3 :[[ChromeDriver: chrome on WINDOWS (6a5fd0840b27ec0b30e8a07161bba1a4)] -> xpath: //input[@id='qty']]<br>
2023-05-16 00:05:257 INFO  GearPage :114 - Click on ‘Add to Cart’ Button.<br>
2023-05-16 00:05:755 INFO  GearPage :124 - Verify the text ‘You added Overnight Duffle to your shopping cart.’ : [[ChromeDriver: chrome on WINDOWS (6a5fd0840b27ec0b30e8a07161bba1a4)] -> xpath: //div[@data-bind='html: $parent.prepareMessageForHtml(message.text)']]<br>
2023-05-16 00:05:480 INFO  GearPage :132 - Click on ‘shopping cart’ Link into message<br>
2023-05-16 00:05:566 INFO  GearPage :152 - Verify the product price ‘$135.00’: [[ChromeDriver: chrome on WINDOWS (6a5fd0840b27ec0b30e8a07161bba1a4)] -> xpath: //td[@class='col subtotal']//span[@class='price']]<br>
2023-05-16 00:05:62 INFO  GearPage :172 - Change Qty to ‘5’ : [[ChromeDriver: chrome on WINDOWS (6a5fd0840b27ec0b30e8a07161bba1a4)] -> xpath: //tbody/tr[1]/td[3]/div[1]/div[1]/label[1]]<br>
2023-05-16 00:05:141 INFO  GearPage :180 - Click on ‘Update Shopping Cart’ button<br>
2023-05-16 00:05:966 INFO  GearPage :190 - Verify the product price ‘$225.00’ : [[ChromeDriver: chrome on WINDOWS (6a5fd0840b27ec0b30e8a07161bba1a4)] -> xpath: //span[contains(text(),'$225.00')]]<br>
2023-05-16 00:05:249 INFO  HomePage :64 - Mouse hoover on women menu<br>
2023-05-16 00:05:411 INFO  HomePage :73 - Mouse hoover on men menu<br>
2023-05-16 00:05:463 INFO  MenPage :33 - Click on Pants : <br>
2023-05-16 00:05:629 INFO  MenPage :53 - Mouse Hover on product name Cronus Yoga Pant and click on ‘Add To Cart’ Button.<br>
2023-05-16 00:05:707 INFO  ProductBottomPage :45 - Mouse Hover on product name Cronus Yoga Pant and click on size 32.:<br>
2023-05-16 00:05:770 INFO  ProductBottomPage :53 - Mouse Hover on product name ‘Cronus Yoga Pant’ and click on colour Black.<br>
2023-05-16 00:05:931 INFO  MenPage :53 - Mouse Hover on product name Cronus Yoga Pant and click on ‘Add To Cart’ Button.<br>
2023-05-16 00:05:865 INFO  ProductBottomPage :72 - Verify the text You added Cronus Yoga Pant to your shopping cart.[[ChromeDriver: chrome on WINDOWS (67cc878e9323f1a10c58441b4ba3c154)] -> xpath: //div[@data-bind='html: $parent.prepareMessageForHtml(message.text)']]<br>
2023-05-16 00:05:680 INFO  ProductBottomPage :61 - Click on ‘shopping cart’ Link into message<br>
2023-05-16 00:05:641 INFO  HomePage :64 - Mouse hoover on women menu<br>
2023-05-16 00:05:802 INFO  HomePage :73 - Mouse hoover on men menu<br>
2023-05-16 00:05:869 INFO  MenPage :33 - Click on Pants : <br>
2023-05-16 00:05:47 INFO  MenPage :53 - Mouse Hover on product name Cronus Yoga Pant and click on ‘Add To Cart’ Button.<br>
2023-05-16 00:05:116 INFO  ProductBottomPage :45 - Mouse Hover on product name Cronus Yoga Pant and click on size 32.:<br>
2023-05-16 00:05:177 INFO  ProductBottomPage :53 - Mouse Hover on product name ‘Cronus Yoga Pant’ and click on colour Black.<br>
2023-05-16 00:05:349 INFO  MenPage :53 - Mouse Hover on product name Cronus Yoga Pant and click on ‘Add To Cart’ Button.<br>
2023-05-16 00:05:330 INFO  ProductBottomPage :72 - Verify the text You added Cronus Yoga Pant to your shopping cart.[[ChromeDriver: chrome on WINDOWS (be7ebaf7f3227434f7a0363f02ce0288)] -> xpath: //div[@data-bind='html: $parent.prepareMessageForHtml(message.text)']]<br>
2023-05-16 00:05:920 INFO  ProductBottomPage :61 - Click on ‘shopping cart’ Link into message<br>
2023-05-16 00:05:969 INFO  ShoppingCartPage :45 - Verify the text ‘Shopping Cart.'[[ChromeDriver: chrome on WINDOWS (be7ebaf7f3227434f7a0363f02ce0288)] -> xpath: //span[text()='Shopping Cart']]<br>
2023-05-16 00:05:06 INFO  ShoppingCartPage :55 - Verify the product name ‘Cronus Yoga Pant’[[ChromeDriver: chrome on WINDOWS (be7ebaf7f3227434f7a0363f02ce0288)] -> xpath: //td[@class='col item']//a[normalize-space()='Cronus Yoga Pant']]<br>
2023-05-16 00:05:35 INFO  ShoppingCartPage :65 - Verify the product size ‘32’[[ChromeDriver: chrome on WINDOWS (be7ebaf7f3227434f7a0363f02ce0288)] -> xpath: //dd[contains(text(),'32')]]<br>
2023-05-16 00:05:68 INFO  ShoppingCartPage :75 - Verify the product colour ‘Black’[[ChromeDriver: chrome on WINDOWS (be7ebaf7f3227434f7a0363f02ce0288)] -> xpath: //dd[contains(text(),'Black')]]<br>
2023-05-16 00:05:686 INFO  HomePage :36 - Mouse Hover on Women menu<br>
2023-05-16 00:05:523 INFO  HomePage :36 - Mouse Hover on Women menu<br>
2023-05-23 00:05:199 INFO  HomePage :89 - Mouse hoover on gear menu<br>
2023-05-23 00:05:316 INFO  GearPage :76 - Click on Bags<br>
2023-05-23 00:05:585 INFO  GearPage :84 - Click on Product Name ‘Overnight Duffle’<br>
2023-05-23 00:05:626 INFO  GearPage :94 - Verify the text ‘Overnight Duffle’<br>
2023-05-23 00:05:790 INFO  GearPage :106 - Change Qty 3 :[[ChromeDriver: chrome on WINDOWS (f9e69275098fea8b0ef76d2e39a337a4)] -> xpath: //input[@id='qty']]<br>
2023-05-23 00:05:858 INFO  GearPage :114 - Click on ‘Add to Cart’ Button.<br>
2023-05-23 00:05:477 INFO  GearPage :124 - Verify the text ‘You added Overnight Duffle to your shopping cart.’ : [[ChromeDriver: chrome on WINDOWS (f9e69275098fea8b0ef76d2e39a337a4)] -> xpath: //div[@data-bind='html: $parent.prepareMessageForHtml(message.text)']]<br>
2023-05-23 00:05:122 INFO  GearPage :132 - Click on ‘shopping cart’ Link into message<br>
2023-05-23 00:05:154 INFO  GearPage :152 - Verify the product price ‘$135.00’: [[ChromeDriver: chrome on WINDOWS (f9e69275098fea8b0ef76d2e39a337a4)] -> xpath: //td[@class='col subtotal']//span[@class='price']]<br>
